layoff_pct_next_log
2.6528506517475945
1.6094379124341003
1.3862943611198906
2.8169940325983203
1.3842639035695086
1.3862943611198906
3.644708628712592
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.7055667578592613
1.659126145815217
1.6908485192327478
1.3862943611198906
2.224344883555413
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.7557658665801497
1.3842234722873996
1.3844017458666107
2.1972245773362196
2.21702274930706
1.3861087462701698
1.3848948959810106
1.3844034056241905
1.38557622823445
1.3854287886797192
1.3843523213684228
1.3848717705049693
1.3860078053589548
1.3860300408735078
1.3854629063189388
1.385761264705666
0.0
1.0986122886681096
1.2992829841302609
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.218847041349385
1.3810672179175822
1.3845322461264913
1.385778957570939
2.196960070804672
2.1968069031160344
1.3862313392197594
1.3862943611198906
1.3862866609639624
2.5124190225723013
1.3859383215329053
1.3862943611198906
1.3861244822592882
1.386089629742357
1.3862007354663932
1.3862614561835145
1.3860903857013755
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.385436625629472
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.0986122886681096
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.9177760428779063
2.228836738995108
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.414203149236967
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.0986122886681096
1.252762968495368
1.252762968495368
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3809300858427236
1.3862943611198906
1.3829903733634346
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.92896059074154
1.2992829841302609
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.376728300572116
1.3862943611198906
1.3832045090884975
1.3858603076455807
1.3836547242378687
1.3848552992185952
1.3856489158869798
1.3861449773277543
1.3858657420046456
1.3861497198022898
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
2.1972245773362196
1.6679096808894343
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.176171168138387
1.4792906177938183
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1918321713952023
1.384889756909249
1.3862943611198906
1.3862943611198906
1.3859373245198467
1.3862943611198906
2.196167075585322
2.1972245773362196
1.3817527832978471
1.3855054064438583
1.3826802747268394
1.3828185391354784
1.3833696863604392
1.3856129300884115
1.3840160851140921
1.3839369871622798
1.3844710482639913
1.3857104744903155
1.3857104744903155
2.1972245773362196
1.2992829841302609
1.3862943611198906
1.3581234841531944
1.3722366216296589
1.3862943611198906
2.1972245773362196
2.193703923733534
1.3862943611198906
1.3816966518712612
2.7002973404699984
1.3781006467495815
1.3781006467495815
1.378613039316343
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1971831625019376
1.3859868107560946
1.3862943611198906
1.386214152577638
1.386214152577638
1.385853346779777
2.197087676648526
2.197140151858143
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
1.3801781341024546
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.3855736403679724
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.0986122886681096
1.3862943611198906
1.3350010667323402
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
2.1972245773362196
2.1972245773362196
1.3858737512293575
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3860508030987615
1.386070076027679
2.1972245773362196
1.3862943611198906
1.3862943611198906
1.3694872428035094
1.3859683627469954
1.3862943611198906
2.1972245773362196
2.1972245773362196
1.3862943611198906
1.385853346779777
1.3854459047880585
1.3845265824353392
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3859567078071837
1.3862943611198906
1.3862943611198906
0.0
1.791759469228055
2.03688192726104
1.252762968495368
0.9808292530117262
1.3862943611198906
1.2992829841302609
1.3350010667323402
1.3581234841531944
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
1.3862943611198906
0.0
1.3862943611198906
1.3156767939059373
1.372394523430857
1.375885345205155
1.3857239801714467
1.3862943611198906
1.3805179374643786
0.0
1.252762968495368
