eval_year,n_test,model,group,source,status,selected_param,selected_value,notes,MAE_pct_points,RMSE_pct_points,MedianAE_pct_points,R2_pct_space,F1_elevated_3pct,Precision_elevated_3pct,Recall_elevated_3pct
2017,25,Broad Direct Ridge,Broad model zoo,recommended comparison,ok,,,,0.7783179699920669,0.9145718108522339,0.5680627101051536,-381565.7010503597,0.0,0.0,0.0
2017,25,Broad Direct ElasticNet,Broad model zoo,recommended comparison,ok,,,,0.7313962634155837,0.8848488276403846,0.5661888132962543,-357167.38020611025,0.0,0.0,0.0
2017,25,Broad Direct Huber,Broad model zoo,recommended comparison,ok,,,,0.3300195573928544,0.4433208605940436,0.28523034909081924,-89653.31152433426,0.0,0.0,0.0
2017,25,Broad Direct Poisson,Broad model zoo,recommended comparison,ok,,,,0.7740287524590796,0.8641693287905701,0.6356287301424133,-340667.9414223911,0.0,0.0,0.0
2017,25,Broad Direct Tweedie / NB-style,Broad model zoo,recommended comparison,ok,,,,0.7508228586342609,0.8777660358552252,0.5805424030581467,-351472.3406154574,0.0,0.0,0.0
2017,25,Broad Direct Random Forest,Broad model zoo,recommended comparison,ok,,,,2.795555581790876,2.8188066440722053,2.735568967465987,-3624643.496162665,0.0,0.0,0.0
2017,25,Broad Direct Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,1.3242009356244122,1.3247735513532954,1.3167031560585238,-800603.7133332343,0.0,0.0,0.0
2017,25,Broad Direct Hist Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.04449979309678824,0.06345815002892878,0.035168767176535276,-1836.0021256611878,0.0,0.0,0.0
2017,25,Broad Direct MLP,Broad model zoo,recommended comparison,ok,,,,1.0985684268633689,2.5758646405889527,0.593920738130703,-3026779.445717897,0.0,0.0,0.0
2017,25,Broad Direct XGBoost,Broad model zoo,recommended comparison,ok,,,,0.7743999810989554,0.8102592518781904,0.6548802785507815,-299489.3559240266,0.0,0.0,0.0
2017,25,Broad Direct LightGBM,Broad model zoo,recommended comparison,ok,,,,1.2889661913121222,1.3545622921039466,1.298085419823959,-837013.1654177733,0.0,0.0,0.0
2017,25,Broad Residual Ridge,Broad residual model,recommended comparison,ok,,,,0.7590123615089357,0.9357706019675628,0.5513055354243126,-399459.3141945396,0.0,0.0,0.0
2017,25,Broad Residual ElasticNet,Broad residual model,recommended comparison,ok,,,,0.718847220998426,0.9115276267479163,0.5406923435050568,-379029.81239282974,0.0,0.0,0.0
2017,25,Broad Residual Random Forest,Broad residual model,recommended comparison,ok,,,,2.8109399779348827,2.8400313324963755,2.726770988644517,-3679433.7645217143,0.0,0.0,0.0
2017,25,Broad Residual Gradient Boosting,Broad residual model,recommended comparison,ok,,,,1.3684596840846597,1.378284967597846,1.334416314768518,-866587.4244299224,0.0,0.0,0.0
2017,25,Broad Residual Hist Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.08598210602328754,0.19169726651265856,0.002414556250082356,-16762.57666224223,0.0,0.0,0.0
2017,25,Broad Residual XGBoost,Broad residual model,recommended comparison,ok,,,,0.8418728523746641,0.9188344725119794,0.67929143623551,-385130.8232684702,0.0,0.0,0.0
2017,25,Broad Residual LightGBM,Broad residual model,recommended comparison,ok,,,,1.2717678263774759,1.3455008358018337,1.251744908233051,-825852.0714855321,0.0,0.0,0.0
2018,25,Repo/Baseline: Last Year's Value,Repo baseline,models_baseline.py,ok,,,,0.0006981532053050543,0.0014831920772659438,0.0,-0.8230457111972258,0.0,0.0,0.0
2018,25,Repo/Baseline: Historical Average,Repo baseline,models_baseline.py,ok,,,,0.9025802884725127,1.2059680158567627,0.8775563673156803,-1205241.240223821,0.0,0.0,0.0
2018,25,Repo/Baseline: Global Mean,Repo baseline,models_baseline.py,ok,,,,0.9261716675654674,0.9261723190072284,0.9256308065979031,-710862.7335025632,0.0,0.0,0.0
2018,25,Baseline: global median,Baseline,unified script,ok,,,,0.000540860967564214,0.0012244283624506152,0.0,-0.24242312535850807,0.0,0.0,0.0
2018,25,Baseline: company median,Baseline,unified script,ok,,,,0.04534058909813524,0.20058778649538345,0.0,-33342.542332039266,0.0,0.0,0.0
2018,25,Recommended: Empirical Bayes company-history,Recommended,custom recommended,ok,,,,0.021824084195930595,0.09762276714987857,0.0,-7896.779272167469,0.0,0.0,0.0
2018,25,Repo Ridge alpha tuned,Repo regression,models_baseline.py,ok,model__alpha,1,Same alpha grid as repo; tuned inside each CV fold.,2.0178287375224158,2.190699111759069,1.8182926510173072,-3977114.7305298042,0.0,0.0,0.0
2018,25,Repo Poisson alpha tuned,Repo regression,poisson.py,ok,model__alpha,10,Same alpha grid as repo; tuned inside each CV fold.,1.0339910093501796,1.0361866467596288,1.0393327728554054,-889771.02470167,0.0,0.0,0.0
2018,25,Repo XGBoost reg_lambda tuned,Repo regression,xgb.py,ok,reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,1.4838024271296735,1.5073320917250956,1.4395388839742393,-1882870.3861466227,0.0,0.0,0.0
2018,25,Repo LightGBM reg_lambda tuned,Repo regression,lgbm.py,ok,model__reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,1.8305255761191466,1.8668087762348857,1.779827821389497,-2888033.867993872,0.0,0.0,0.0
2018,25,Repo MLP alpha tuned,Repo regression,mlp.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,1.216037525520677,1.2203576682149258,1.2064016603777614,-1234174.819481713,0.0,0.0,0.0
2018,25,Repo MLP bug-faithful alpha=100,Repo regression,mlp.py,ok,,,Replicates the old high-alpha behavior.,1.2557983674537447,1.2604949127222798,1.24477750143435,-1316693.3103079565,0.0,0.0,0.0
2018,25,Broad Direct Ridge,Broad model zoo,recommended comparison,ok,,,,1.8864173531131323,1.9137474066063789,1.7832092244384112,-3035091.9420843576,0.0,0.0,0.0
2018,25,Broad Direct ElasticNet,Broad model zoo,recommended comparison,ok,,,,1.9908534500530373,2.0264021353943003,1.913610451809145,-3402936.974852403,0.0,0.0,0.0
2018,25,Broad Direct Huber,Broad model zoo,recommended comparison,ok,,,,0.5876162623294787,0.6623115646327372,0.6625225452962598,-363518.2729622706,0.0,0.0,0.0
2018,25,Broad Direct Poisson,Broad model zoo,recommended comparison,ok,,,,1.5659523613894932,1.5794784696055881,1.5083656208576608,-2067426.0059020058,0.0,0.0,0.0
2018,25,Broad Direct Tweedie / NB-style,Broad model zoo,recommended comparison,ok,,,,1.4683522464922785,1.4815372367992137,1.4194859689651294,-1818978.9305497492,0.0,0.0,0.0
2018,25,Broad Direct Random Forest,Broad model zoo,recommended comparison,ok,,,,2.6126457442307007,2.616535994101117,2.6410329442754934,-5673566.04499682,0.0,0.0,0.0
2018,25,Broad Direct Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,2.0117777953756253,2.011797278992765,2.0074187621655675,-3354061.857052848,0.0,0.0,0.0
2018,25,Broad Direct Hist Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.003561726347109051,0.008385849513153118,7.671880126292052e-06,-57.27696063682442,0.0,0.0,0.0
2018,25,Broad Direct MLP,Broad model zoo,recommended comparison,ok,,,,2.3309495168132566,2.6798282957829302,1.9993016246956206,-5951365.572436336,0.0,0.0,0.0
2018,25,Broad Direct XGBoost,Broad model zoo,recommended comparison,ok,,,,1.5421411073970075,1.5789913090853067,1.451086877486878,-2066150.8843805061,0.0,0.0,0.0
2018,25,Broad Direct LightGBM,Broad model zoo,recommended comparison,ok,,,,2.5508363037892305,2.554608222936047,2.4961134740673483,-5408181.966611048,0.0,0.0,0.0
2018,25,Broad Residual Ridge,Broad residual model,recommended comparison,ok,,,,1.886969749966446,1.9277122343009017,1.7525034750102684,-3079548.3757955595,0.0,0.0,0.0
2018,25,Broad Residual ElasticNet,Broad residual model,recommended comparison,ok,,,,1.9918700407229049,2.0389370516570646,1.8985360303189163,-3445166.9657516903,0.0,0.0,0.0
2018,25,Broad Residual Random Forest,Broad residual model,recommended comparison,ok,,,,2.6348252582235774,2.6441169360710317,2.6198553136051195,-5793806.748697388,0.0,0.0,0.0
2018,25,Broad Residual Gradient Boosting,Broad residual model,recommended comparison,ok,,,,2.1266331186267813,2.1308305032688146,2.0979938748208156,-3762707.5025161314,0.0,0.0,0.0
2018,25,Broad Residual Hist Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.3822354064831099,0.5439027931449939,0.643417474978722,-245156.58954868116,0.0,0.0,0.0
2018,25,Broad Residual XGBoost,Broad residual model,recommended comparison,ok,,,,1.8967070477605903,1.93359664028324,1.8019137368664842,-3098377.925572033,0.0,0.0,0.0
2018,25,Broad Residual LightGBM,Broad residual model,recommended comparison,ok,,,,2.610563746834202,2.6152507331478856,2.5641024490527524,-5667993.621563332,0.0,0.0,0.0
2019,25,Repo/Baseline: Last Year's Value,Repo baseline,models_baseline.py,ok,,,,0.754555695077345,2.458152447893046,0.0,-0.10397930283853674,0.0,0.0,0.0
2019,25,Repo/Baseline: Historical Average,Repo baseline,models_baseline.py,ok,,,,1.595844454423773,2.808382522638641,0.8331428071687821,-0.44097295032210093,0.0,0.0,0.0
2019,25,Repo/Baseline: Global Mean,Repo baseline,models_baseline.py,ok,,,,1.40876807996868,2.3420503594690367,0.8607728466843549,-0.002156997978639108,0.21428571428571427,0.12,1.0
2019,25,Baseline: global median,Baseline,unified script,ok,,,,0.7545807164885702,2.457452690271665,0.0,-0.10335085688836099,0.0,0.0,0.0
2019,25,Baseline: company median,Baseline,unified script,ok,,,,0.7747036232066183,2.4594860249126334,0.0,-0.10517747163713542,0.0,0.0,0.0
2019,25,Recommended: Empirical Bayes company-history,Recommended,custom recommended,ok,,,,0.7638757975619948,2.4581420113870123,0.0,-0.10396992859308973,0.0,0.0,0.0
2019,25,Repo Ridge alpha tuned,Repo regression,models_baseline.py,ok,model__alpha,1000,Same alpha grid as repo; tuned inside each CV fold.,1.0540830244088815,2.3803932866727013,0.42894489173779426,-0.035239271974528474,0.21428571428571427,0.12,1.0
2019,25,Repo Poisson alpha tuned,Repo regression,poisson.py,ok,model__alpha,1000,Same alpha grid as repo; tuned inside each CV fold.,1.4009472434094528,2.3415686621156793,0.8522247667504801,-0.0017448063888050314,0.21428571428571427,0.12,1.0
2019,25,Repo XGBoost reg_lambda tuned,Repo regression,xgb.py,ok,reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,0.9243378728606405,2.4549957556771376,0.14469432830810547,-0.10114572329109395,0.24,0.13636363636363635,1.0
2019,25,Repo LightGBM reg_lambda tuned,Repo regression,lgbm.py,ok,model__reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,1.5777386451427617,2.5220710587240505,0.8261781481101282,-0.16213864246610177,0.21428571428571427,0.12,1.0
2019,25,Repo MLP alpha tuned,Repo regression,mlp.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,0.8628214999707312,2.4671052223002117,0.1337235429213517,-0.11203549658865586,0.09090909090909091,0.05263157894736842,0.3333333333333333
2019,25,Repo MLP bug-faithful alpha=100,Repo regression,mlp.py,ok,,,Replicates the old high-alpha behavior.,0.8725683439894071,2.453281142737377,0.1650887457028829,-0.09960814068521473,0.2222222222222222,0.125,1.0
2019,25,Broad Direct Ridge,Broad model zoo,recommended comparison,ok,,,,1.0989192548294298,2.6699216021701884,0.32967481469561655,-0.3023878126082582,0.0,0.0,0.0
2019,25,Broad Direct ElasticNet,Broad model zoo,recommended comparison,ok,,,,1.1003140799059674,2.667214316573277,0.3071441851062304,-0.2997479237634224,0.0,0.0,0.0
2019,25,Broad Direct Huber,Broad model zoo,recommended comparison,ok,,,,0.8350285728437004,2.5091846383316314,0.07389550173103343,-0.15029318084984733,0.0,0.0,0.0
2019,25,Broad Direct Poisson,Broad model zoo,recommended comparison,ok,,,,0.8540003189133551,2.4986586357189515,0.13036404855320072,-0.14066248855210195,0.1,0.058823529411764705,0.3333333333333333
2019,25,Broad Direct Tweedie / NB-style,Broad model zoo,recommended comparison,ok,,,,0.8526782040711643,2.504214530404071,0.11094793054911722,-0.145740770421797,0.11764705882352941,0.07142857142857142,0.3333333333333333
2019,25,Broad Direct Random Forest,Broad model zoo,recommended comparison,ok,,,,1.017364700164865,2.453040295298267,0.21070647104164753,-0.09939224630600507,0.21428571428571427,0.12,1.0
2019,25,Broad Direct Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.938480306613672,2.396510342111327,0.23571525770625223,-0.049305429756485664,0.21428571428571427,0.12,1.0
2019,25,Broad Direct Hist Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.7558632791550727,2.4572954813512866,4.6785537684002065e-05,-0.10320969360209498,0.25,0.2,0.3333333333333333
2019,25,Broad Direct MLP,Broad model zoo,recommended comparison,ok,,,,1.263901455772324,2.688321328629522,0.38056337276193375,-0.3204004402515239,0.23529411764705882,0.14285714285714285,0.6666666666666666
2019,25,Broad Direct XGBoost,Broad model zoo,recommended comparison,ok,,,,1.0576817792632283,2.421594711841538,0.30549120903015137,-0.07138663444897797,0.21428571428571427,0.12,1.0
2019,25,Broad Direct LightGBM,Broad model zoo,recommended comparison,ok,,,,1.722882163865693,2.479730598489164,1.0915984286649483,-0.12344627125853469,0.21428571428571427,0.12,1.0
2019,25,Broad Residual Ridge,Broad residual model,recommended comparison,ok,,,,1.1207176128672347,2.681971540787136,0.3440167749339378,-0.31417026173713447,0.0,0.0,0.0
2019,25,Broad Residual ElasticNet,Broad residual model,recommended comparison,ok,,,,1.1175540059132243,2.6753248830188863,0.3220051347458188,-0.3076645876931845,0.0,0.0,0.0
2019,25,Broad Residual Random Forest,Broad residual model,recommended comparison,ok,,,,1.003870136418436,2.4540050329986047,0.22181156993620865,-0.10025715970521243,0.21428571428571427,0.12,1.0
2019,25,Broad Residual Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.928969681728347,2.40409032063525,0.20976414076373073,-0.055953672390202325,0.21428571428571427,0.12,1.0
2019,25,Broad Residual Hist Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.7972836442783179,2.4499537444890476,0.029759281893454226,-0.09662735475788153,0.21428571428571427,0.12,1.0
2019,25,Broad Residual XGBoost,Broad residual model,recommended comparison,ok,,,,1.0651136016655471,2.4259599749486216,0.28365227580070496,-0.07525276439640693,0.21428571428571427,0.12,1.0
2019,25,Broad Residual LightGBM,Broad residual model,recommended comparison,ok,,,,1.593375026035539,2.4465564363021324,0.9529620540363344,-0.09358811534408962,0.21428571428571427,0.12,1.0
2020,25,Repo/Baseline: Last Year's Value,Repo baseline,models_baseline.py,ok,,,,0.7539809043108809,2.457449429350302,0.0,-1224217.782052266,0.0,0.0,0.0
2020,25,Repo/Baseline: Historical Average,Repo baseline,models_baseline.py,ok,,,,0.8064211643124302,1.0761618273170976,0.7855000003538897,-234770.31114259484,0.0,0.0,0.0
2020,25,Repo/Baseline: Global Mean,Repo baseline,models_baseline.py,ok,,,,0.8542874126295789,0.8542902998198381,0.8536618600515746,-147944.17623246645,0.0,0.0,0.0
2020,25,Baseline: global median,Baseline,unified script,ok,,,,0.0006255525780042958,0.0023074455478421965,0.0,-0.07932635437193869,0.0,0.0,0.0
2020,25,Baseline: company median,Baseline,unified script,ok,,,,0.0014613704464939304,0.004643798660147581,0.0,-3.371561807446386,0.0,0.0,0.0
2020,25,Recommended: Empirical Bayes company-history,Recommended,custom recommended,ok,,,,0.22818526247442614,0.7423900954287946,0.0,-111724.98637243157,0.0,0.0,0.0
2020,25,Repo Ridge alpha tuned,Repo regression,models_baseline.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,0.9505041581481922,0.9915930204884273,0.9530076015779634,-199321.70932513403,0.0,0.0,0.0
2020,25,Repo Poisson alpha tuned,Repo regression,poisson.py,ok,model__alpha,1,Same alpha grid as repo; tuned inside each CV fold.,0.7806334422396884,0.8248723601969942,0.7927098390102572,-137930.469235309,0.0,0.0,0.0
2020,25,Repo XGBoost reg_lambda tuned,Repo regression,xgb.py,ok,reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,0.6299279016685805,0.7012330131868183,0.6452080124992161,-99680.50059109542,0.0,0.0,0.0
2020,25,Repo LightGBM reg_lambda tuned,Repo regression,lgbm.py,ok,model__reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,0.9652016492279419,1.011333755832721,1.0016673516221943,-207336.98119765925,0.0,0.0,0.0
2020,25,Repo MLP alpha tuned,Repo regression,mlp.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,0.846726510216544,0.8946167587080049,0.8292160425578756,-162241.2341862728,0.0,0.0,0.0
2020,25,Repo MLP bug-faithful alpha=100,Repo regression,mlp.py,ok,,,Replicates the old high-alpha behavior.,0.8127542185595966,0.8603640564331855,0.7977138288680932,-150055.34927320055,0.0,0.0,0.0
2020,25,Broad Direct Ridge,Broad model zoo,recommended comparison,ok,,,,1.1429442594264942,1.2047788741453556,1.1042489858803215,-294240.92039593775,0.0,0.0,0.0
2020,25,Broad Direct ElasticNet,Broad model zoo,recommended comparison,ok,,,,1.0685246932982324,1.1390709259173426,1.0397380065407722,-263020.5865269885,0.0,0.0,0.0
2020,25,Broad Direct Huber,Broad model zoo,recommended comparison,ok,,,,4.683470485085992,4.6836244806203045,4.694014664577909,-4446864.4995625485,0.0,0.0,0.0
2020,25,Broad Direct Poisson,Broad model zoo,recommended comparison,ok,,,,0.7806334422396884,0.8248723601969942,0.7927098390102572,-137930.469235309,0.0,0.0,0.0
2020,25,Broad Direct Tweedie / NB-style,Broad model zoo,recommended comparison,ok,,,,0.6905097821971304,0.7424330341687062,0.6868494843683957,-111737.91087623683,0.0,0.0,0.0
2020,25,Broad Direct Random Forest,Broad model zoo,recommended comparison,ok,,,,0.6476954257562667,0.7030374363109784,0.7385603585134337,-100194.16443839413,0.0,0.0,0.0
2020,25,Broad Direct Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.9126788458844551,0.9285901458697999,1.0054532436589465,-174797.6203740799,0.0,0.0,0.0
2020,25,Broad Direct Hist Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,0.014546379214344256,0.05046475259488384,0.0,-515.2572410808599,0.0,0.0,0.0
2020,25,Broad Direct MLP,Broad model zoo,recommended comparison,ok,,,,1.7571513005225325,3.0979787077009737,1.0912753192019373,-1945568.352101522,0.0,0.0,0.0
2020,25,Broad Direct XGBoost,Broad model zoo,recommended comparison,ok,,,,0.8322739881706557,0.849229224981366,0.8102742996720571,-146196.4245287954,0.0,0.0,0.0
2020,25,Broad Direct LightGBM,Broad model zoo,recommended comparison,ok,,,,0.7651343611547751,0.7708007982736794,0.7774665801096146,-120439.94954232307,0.0,0.0,0.0
2020,25,Broad Residual Ridge,Broad residual model,recommended comparison,ok,,,,1.1429333732259743,1.2047650056230337,1.1046078649341018,-294234.14624469454,0.0,0.0,0.0
2020,25,Broad Residual ElasticNet,Broad residual model,recommended comparison,ok,,,,1.068199675603465,1.1388329823539785,1.0414670750835446,-262910.71144297725,0.0,0.0,0.0
2020,25,Broad Residual Random Forest,Broad residual model,recommended comparison,ok,,,,0.6471552248496295,0.7031386380309008,0.7307442704353662,-100223.01255447596,0.0,0.0,0.0
2020,25,Broad Residual Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.9328977911956947,0.9491570899829425,1.0285536938812245,-182626.44849813715,0.0,0.0,0.0
2020,25,Broad Residual Hist Gradient Boosting,Broad residual model,recommended comparison,ok,,,,0.001218362032937943,0.002625222929902014,0.0,-0.3970830933744127,0.0,0.0,0.0
2020,25,Broad Residual XGBoost,Broad residual model,recommended comparison,ok,,,,0.8319091434078243,0.8489870302814875,0.8110286560563345,-146113.04729397057,0.0,0.0,0.0
2020,25,Broad Residual LightGBM,Broad residual model,recommended comparison,ok,,,,0.7941177580352446,0.7995093734504466,0.8061543906702484,-129578.70259245901,0.0,0.0,0.0
2021,25,Repo/Baseline: Last Year's Value,Repo baseline,models_baseline.py,ok,,,,2.9999196785345315,2.9999196930976044,2.9999999999999964,-1654433.824727089,0.0,0.0,0.0
2021,25,Repo/Baseline: Historical Average,Repo baseline,models_baseline.py,ok,,,,2.3668414170394763,2.4364370722132223,2.2534674857353223,-1091290.5770951726,0.9130434782608695,1.0,0.84
2021,25,Repo/Baseline: Global Mean,Repo baseline,models_baseline.py,ok,,,,2.1981069227003815,2.198108160044969,2.1988127967438507,-888235.3091477398,1.0,1.0,1.0
2021,25,Baseline: global median,Baseline,unified script,ok,,,,2.9992941259565282,2.9992950327752466,2.9999999999999964,-1653744.9048224145,0.0,0.0,0.0
2021,25,Baseline: company median,Baseline,unified script,ok,,,,3.000787827284983,3.0007889927805893,2.9999999999999964,-1655392.789094454,0.0,0.0,0.0
2021,25,Recommended: Empirical Bayes company-history,Recommended,custom recommended,ok,,,,3.000100891665554,3.000100999372853,2.9999999999999964,-1654633.8090671583,0.0,0.0,0.0
2021,25,Repo Ridge alpha tuned,Repo regression,models_baseline.py,ok,model__alpha,1000,Same alpha grid as repo; tuned inside each CV fold.,2.9713121433331264,2.9755696848272137,2.920588082626292,-1627685.1051991459,0.8888888888888888,1.0,0.8
2021,25,Repo Poisson alpha tuned,Repo regression,poisson.py,ok,model__alpha,1,Same alpha grid as repo; tuned inside each CV fold.,3.498552708349976,3.5017613959791514,3.4716446719239284,-2254256.4133106163,0.0,0.0,0.0
2021,25,Repo XGBoost reg_lambda tuned,Repo regression,xgb.py,ok,reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,2.87140790693187,2.879829525479901,2.8772487640380824,-1524627.2592177994,0.8095238095238095,1.0,0.68
2021,25,Repo LightGBM reg_lambda tuned,Repo regression,lgbm.py,ok,model__reg_lambda,100,Same regularization grid as repo; tuned inside each CV fold.,2.6399286758635094,2.666121409866196,2.6883034783920796,-1306742.203854278,0.9361702127659575,1.0,0.88
2021,25,Repo MLP alpha tuned,Repo regression,mlp.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,2.953398977772265,2.9534155483818,2.9513867076737763,-1603537.9707590442,1.0,1.0,1.0
2021,25,Repo MLP bug-faithful alpha=100,Repo regression,mlp.py,ok,,,Replicates the old high-alpha behavior.,2.946016443656485,2.946025868468478,2.94422716880557,-1595523.6462189096,1.0,1.0,1.0
2021,25,Broad Direct Ridge,Broad model zoo,recommended comparison,ok,,,,3.9679665756683047,3.9838040558105257,4.020110289275884,-2917602.98878386,0.07692307692307693,1.0,0.04
2021,25,Broad Direct ElasticNet,Broad model zoo,recommended comparison,ok,,,,3.776028002017964,3.7885081785648085,3.7853129824839913,-2638558.3264759094,0.07692307692307693,1.0,0.04
2021,25,Broad Direct Huber,Broad model zoo,recommended comparison,ok,,,,1.498723977721664,1.5128732973762737,1.4826188208393658,-420760.04037502117,1.0,1.0,1.0
2021,25,Broad Direct Poisson,Broad model zoo,recommended comparison,ok,,,,3.498552708349976,3.5017613959791514,3.4716446719239284,-2254256.4133106163,0.0,0.0,0.0
2021,25,Broad Direct Tweedie / NB-style,Broad model zoo,recommended comparison,ok,,,,3.445025256620419,3.4479864147354617,3.422474883526516,-2185552.7778844405,0.0,0.0,0.0
2021,25,Broad Direct Random Forest,Broad model zoo,recommended comparison,ok,,,,2.7330267183246018,2.7403122007305396,2.7875927591351166,-1380480.1913171357,1.0,1.0,1.0
2021,25,Broad Direct Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,2.918776910043231,2.9187807864152173,2.920358995189881,-1566149.0284122368,1.0,1.0,1.0
2021,25,Broad Direct Hist Gradient Boosting,Broad model zoo,recommended comparison,ok,,,,2.9998628957643656,2.999862931665378,2.9999999999999964,-1654371.2182500048,0.07692307692307693,1.0,0.04
2021,25,Broad Direct MLP,Broad model zoo,recommended comparison,ok,,,,2.8917109126211478,2.940763651608582,3.0036126391745808,-1589828.8569894074,0.6486486486486487,1.0,0.48
2021,25,Broad Direct XGBoost,Broad model zoo,recommended comparison,ok,,,,2.824769198817246,2.8282709539387825,2.863103628158566,-1470524.0669013832,1.0,1.0,1.0
2021,25,Broad Direct LightGBM,Broad model zoo,recommended comparison,ok,,,,2.648320821900759,2.666990688963903,2.703696135054642,-1307594.4604176828,1.0,1.0,1.0
2021,25,Broad Residual Ridge,Broad residual model,recommended comparison,ok,,,,3.9684206615337825,3.9842886889971987,4.019617602286968,-2918312.8900259486,0.07692307692307693,1.0,0.04
2021,25,Broad Residual ElasticNet,Broad residual model,recommended comparison,ok,,,,3.77655862734166,3.7890339332418197,3.7843268767842932,-2639290.7156373705,0.07692307692307693,1.0,0.04
2021,25,Broad Residual Random Forest,Broad residual model,recommended comparison,ok,,,,2.7342966718155592,2.741581421769502,2.782516968214611,-1381759.2729756515,1.0,1.0,1.0
2021,25,Broad Residual Gradient Boosting,Broad residual model,recommended comparison,ok,,,,2.921711853959681,2.921712855235421,2.9219728625164922,-1569297.1690127123,1.0,1.0,1.0
2021,25,Broad Residual Hist Gradient Boosting,Broad residual model,recommended comparison,ok,,,,3.0024519021300566,3.0024588936803296,2.9999999999999964,-1657235.7129024942,0.07692307692307693,1.0,0.04
2021,25,Broad Residual XGBoost,Broad residual model,recommended comparison,ok,,,,2.824640540146142,2.828151558124563,2.8620327413082087,-1470399.9127205412,1.0,1.0,1.0
2021,25,Broad Residual LightGBM,Broad residual model,recommended comparison,ok,,,,2.6481474257911723,2.666856343257019,2.708289749948065,-1307462.7273654293,1.0,1.0,1.0
2022,25,Repo/Baseline: Last Year's Value,Repo baseline,models_baseline.py,ok,,,,5.686923689625562,16.095059210687253,0.00016821950415479847,-0.14264503917116578,1.0,1.0,1.0
2022,25,Repo/Baseline: Historical Average,Repo baseline,models_baseline.py,ok,,,,7.898268429643986,16.98381733093214,2.3788632161855436,-0.2723213103549542,0.9583333333333334,1.0,0.92
2022,25,Repo/Baseline: Global Mean,Repo baseline,models_baseline.py,ok,,,,7.757816835647294,16.937985779137456,2.0716075350135044,-0.2654637494690426,1.0,1.0,1.0
2022,25,Baseline: global median,Baseline,unified script,ok,,,,8.686209300633786,17.38280392264801,2.9999999999999964,-0.3328026384011531,0.0,0.0,0.0
2022,25,Baseline: company median,Baseline,unified script,ok,,,,8.687366106764182,17.383291084763297,3.0001708218831213,-0.33287734442140526,0.0,0.0,0.0
2022,25,Recommended: Empirical Bayes company-history,Recommended,custom recommended,ok,,,,7.817194879205408,16.965199754308728,2.1303499404912976,-0.2695334145666315,1.0,1.0,1.0
2022,25,Repo Ridge alpha tuned,Repo regression,models_baseline.py,ok,model__alpha,1000,Same alpha grid as repo; tuned inside each CV fold.,7.028828390959986,16.615650928434107,1.3559038411101145,-0.21775774518445834,1.0,1.0,1.0
2022,25,Repo Poisson alpha tuned,Repo regression,poisson.py,ok,model__alpha,1000,Same alpha grid as repo; tuned inside each CV fold.,7.744741059819862,16.931822124233634,2.0597252666206143,-0.264542924197821,1.0,1.0,1.0
2022,25,Repo XGBoost reg_lambda tuned,Repo regression,xgb.py,ok,reg_lambda,5,Same regularization grid as repo; tuned inside each CV fold.,6.4589519982996455,16.183663740476856,0.7349256934902355,-0.15526036437806146,1.0,1.0,1.0
2022,25,Repo LightGBM reg_lambda tuned,Repo regression,lgbm.py,ok,model__reg_lambda,5,Same regularization grid as repo; tuned inside each CV fold.,6.042161324645049,16.282476839790604,0.7993539942070162,-0.16941085074337914,1.0,1.0,1.0
2022,25,Repo MLP alpha tuned,Repo regression,mlp.py,ok,model__alpha,100,Same alpha grid as repo; tuned inside each CV fold.,7.553650805496655,16.844961176085903,1.8774032835247922,-0.25160188852680987,1.0,1.0,1.0
2022,25,Repo MLP bug-faithful alpha=100,Repo regression,mlp.py,ok,,,Replicates the old high-alpha behavior.,7.426829890670251,16.786896714573125,1.7554114968945633,-0.24298823412255044,1.0,1.0,1.0
